movie,A Tale of Three Cities,,
movie,A Summer in St. Tropez,,
movie,A Summer in La Goulette,,
movie,A Streetcar Named Desire,,
movie,A Story of Children and Film (2013),,
movie,A Story of Children and Film,,
movie,A Steam Train Passes (1974),,
movie,A Star Is Born World Premiere (TV Short 1954),,
movie,A Star Is Born (1976),,
movie,A Star Is Born (1954),,
movie,A Star Athlete,,
movie,A Spell to Ward Off the Darkness,,
movie,A Sound of Thunder,,
movie,A Snow Globe Christmas (TV Movie 2013),,
movie,A Smoky Mountain Christmas (TV Movie 1986),,
movie,A Smoky Mountain Christmas,,
movie,A Single Man (2009),,
movie,A Single Man,,
movie,A Simple Wish,,
movie,A Simple Plan,,
movie,A Short History of Decay,,
movie,A Shine of Rainbows (2009),,
movie,A Shine of Rainbows,,
movie,A Serious Man (2009),,
movie,A Serious Man,,
movie,A Separation,,
movie,A Second Chance,,
movie,A Scanner Darkly - Der dunkle Schirm (2006),,
movie,A Scanner Darkly,,
movie,A Run for Your Money,,
movie,A Rumor Of War,,
movie,A Room with a View,,
movie,A Room for Romeo Brass,,
movie,A Romance of the Redwoods (1917),,
movie,A Pup Named Scooby-Doo (TV Series 1988‚Äì1991),,
movie,A prop√≥sito de Bu√±uel (2000),,
movie,A Promise,,
movie,A Profile of 'The Life and Death of Colonel Blimp' (Video 2000),,
movie,A Prairie Home Companion: Last Radio Show (2006),,
movie,A Prairie Home Companion,,
movie,A Planet Comicon Panel with Helen Slater (Video 2011),,
movie,A Pistol For Ringo,,
movie,A Pigeon Sat on a Branch Reflecting on Existence,,
movie,A Phantasy,,
movie,A Performance of Macbeth (TV Movie 1979),,
movie,A Perfect Getaway (2009),,
movie,A Perfect Getaway,,
movie,A Patriotic Man,,
movie,A Passage to India,,
movie,A One-Way Trip to Antibes,,
movie,A nyomoz√≥ (2008),,
movie,A Nightmare on Elm Street Part 2: Freddy's Revenge,,
movie,A Nightmare on Elm Street 5: The Dream Child,,
movie,A Nightmare on Elm Street 4: The Dream Master,,
movie,A Nightmare on Elm Street 3: Dream Warriors,,
movie,A Nightmare on Elm Street,,
movie,A Night in the Show,,
movie,A Night for Dying Tigers,,
movie,A Night at the Roxbury (1998),,
movie,A Night at the Roxbury,,
movie,A Night at the Movies: The Suspenseful World of Thrillers,,
movie,A Night at the Movies: The Horrors of Stephen King,,
movie,A Mulher Invisível,,
movie,A Most Wanted Man,,
movie,A Most Violent Year,,
movie,A Monster in Paris,,
movie,A Million Ways to Die in the West,,
movie,A Mighty Wind (2003),,
movie,A Mighty Wind,,
movie,A Mighty Heart,,
movie,A Midsummer Night's Dream (TV Movie 1981),,
movie,A Merry Friggin' Christmas,,
movie,A Matter of Size,,
movie,A Matador's Mistress,,
movie,A Master Builder,,
movie,A masculinum fel√© (2006),,
movie,A Man to Remember (1938),,
movie,A Man for All Seasons,,
movie,A Man Called Sarge (1990),,
movie,A Man Called Magnum,,
movie,A Man Apart,,
movie,A Magnificent Haunting,,
movie,A Madea Christmas,,
movie,A mí las mujeres ni fu ni fa,,
movie,A Low Down Dirty Shame,,
movie,A Lot Like Love,,
movie,A Lonely Place to Die (2011),,
movie,A Lonely Place to Die,,
movie,A Life in Dirty Movies,,
movie,A Lesson Before Dying,,
movie,A LEGO Brickumentary,,
movie,A League of Their Own,,
movie,A Knight's Tale,,
movie,A Kind of America 2,,
movie,A Justified Life: Sam Peckinpah and the High Country,,
movie,A Husband of Round Trip,,
movie,A House of Secrets: Exploring 'Dragonwyck',,
movie,A Home at the End of the World,,
movie,A Hollywood Christmas (Video 1996),,
movie,A History of Violence (2005),,
movie,A History of Violence,,
movie,A Haunted House 2,,
movie,A Haunted House,,
movie,A Hard Day's Night,,
movie,A Guy Thing,,
movie,A Guy Named Joe,,
movie,A Gun for Jennifer,,
movie,A Grain of Truth,,
movie,A Good Year,,
movie,A Good Turn Daily (1983),,
movie,A Good Marriage,,
movie,A Good Day to Die Hard,,
movie,A Girl Walks Home Alone at Night,,
movie,A Girl Like Me: The Gwen Araujo Story (TV Movie 2006),,
movie,A Gathering of Eagles,,
movie,A Garfield Christmas Special (TV Short 1987),,
movie,A Funny Thing Happened on the Way to the Forum,,
movie,A Fugitive from the Past,,
movie,A Four Letter Word (2007),,
movie,A Follower for Emily,,
movie,A Flintstones Christmas Carol,,
movie,A Fistful of Dollars,,
movie,A Fine Step,,
movie,A Fight For,,
movie,A Few Good Men,,
movie,A Farewell to Arms,,
movie,A Door Will Open (1940),,
movie,A Dog's Breakfast,,
movie,A Dog of Flanders (1999),,
movie,A Dog of Flanders (1959),,
movie,A Dog Of Flanders,,
movie,A Dirty Shame (2004),,
movie,A Director's Journey: The Making of 'Red Dragon' (Video 2003),,
movie,A Detective Story (2003),,
movie,A Decade Under the Influence (2003),,
movie,A Dangerous Method,,
movie,A Cry in the Wild,,
movie,A Crime Does Not Pay Subject: They're Always Caught (1938),,
movie,A Couple of Dons (TV Movie 1973),,
movie,A Connecticut Yankee in King Arthur's Court,,
movie,A Complete History of My Sexual Failures (2008),,
movie,A Compadecida (1969),,
movie,A Coming-Out Party,,
movie,A Cock and Bull Story (2005),,
movie,A Cock and Bull Story,,
movie,A Civil Action,,
movie,A City of Shoulders and Noses,,
movie,A Cinderella Story: Once Upon a Song,,
movie,A Cinderella Story,,
movie,A Christmas Story,,
movie,A Christmas Snow (2010),,
movie,A Christmas Kiss,,
movie,A Christmas Carol (TV Movie 1977),,
movie,A Christmas Carol (1910),,
movie,A Christmas Carol,,
movie,A Chorus Line (1985),,
movie,A Chinese in a Coma,,
movie,A Chinese Ghost Story I (1987),,
movie,A Charlie Brown Thanksgiving (TV Short 1973),,
movie,A Charlie Brown Christmas (TV Short 1965),,
movie,A Charlie Brown Christmas,,
movie,A Chairy Tale,,
movie,A Century of Lionel Legendary Trains (Video 2000),,
movie,A Bunch of Amateurs (2008),,
movie,A Bug's Life,,
movie,A Bright Shining Lie,,
movie,A Bridge Too Far,,
movie,A Blueprint for Murder (1953),,
movie,A Blank on the Map,,
movie,A Bittersweet Life (2005),,
movie,A Better Life,,
movie,A Beginner's Guide to Snuff,,
movie,A Beautiful Mind: The Process of Age Progression (Video 2002),,
movie,A Beautiful Mind - Genie und Wahnsinn (2001),,
movie,A Beautiful Mind,,
movie,9to5: Days in Porn,,
movie,9th Company,,
movie,99 River Street,,
movie,99 Homes,,
movie,99 francs,,
movie,99 and 44/100% Dead,,
movie,99 (2009),,
movie,976-EVIL II,,
movie,976-EVIL,,
movie,97 Percent True (Video 2008),,
movie,97 Percent True,,
movie,96 Minutes,,
movie,96 Hours (2008),,
movie,96 Hours - Taken 2 (2012),,
movie,9500 Liberty,,
movie,911 in Plane Site,,
movie,90210 Rats and Heroes (TV Episode 2010),,
movie,90210 Nerdy Little Secrets (TV Episode 2011),,
movie,90210 (TV Series 2008‚Äì2013),,
movie,90 Minutes in Heaven,,
movie,90 Minutes,,
movie,9 Star Hotel,,
movie,9 Souls,,
movie,9 Songs (2004),,
movie,9 Songs,,
movie,9 Month Stretch,,
movie,9 1/2 Weeks,,
movie,9 (2005),,
movie,8th Wonderland,,
movie,8MM 2,,
movie,8mm - Acht Millimeter (1999),,
movie,8MM,,
movie,88 Minutes (2007),,
movie,88 Minutes,,
movie,84 Charing Cross Road,,
movie,800 Bullets,,
movie,80 egunean (2010),,
movie,8: The Mormon Proposition,,
movie,8 Women,,
movie,8 Seconds - T√∂dlicher Ehrgeiz (1994),,
movie,8 Seconds,,
movie,8 Out of 10 Cats (TV Series 2005‚Äì ),,
movie,8 Million Ways to Die,,
movie,8 Mile (2002),,
movie,8 Mile,,
movie,8 Heads in a Duffel Bag,,
movie,8 Frauen (2002),,
movie,"8 Diagram Pole Fighter, The",,
movie,8 Days to Premiere,,
movie,8 Days,,
movie,8 Blickwinkel (2008),,
movie,8 ½ Women,,
movie,8 ¬Ω Women (1999),,
movie,"7th Voyage of Sinbad, The",,
movie,7th Heaven,,
movie,7th Floor,,
movie,"7th Dawn, The",,
movie,7th Cavalry,,
movie,72 Stunden - The Next Three Days (2010),,
movie,71st Golden Globe Awards (2014),,
movie,711 Ocean Drive,,
movie,71: Into The Fire,,
movie,71 Fragments of a Chronology of Chance,,
movie,70th Golden Globe Awards (2013),,
movie,700 Sundays,,
movie,700 Meilen westw√§rts (1975),,
movie,7 Women,,
movie,7 Virgins,,
movie,7 Sekunden (Video 2005),,
movie,7 Seconds,,
movie,7 Psychos (2012),,
movie,7 Plus Seven,,
movie,7 Men from Now,,
movie,7 Khoon Maaf,,
movie,7 Faces of Dr. Lao,,
movie,7 Dwarves: The Forest Is Not Enough,,
movie,7 Dollars on the Red,,
movie,7 Days in Havana,,
movie,7 Days Episode #1.10 (TV Episode 2009),,
movie,7 Days (TV Series 2009‚Äì ),,
movie,7 Days,,
movie,7 Boxes,,
movie,7 Below,,
movie,"6th Man, The",,
movie,"6th Day, The",,
movie,6th Annual Screen Actors Guild Awards (2000),,
movie,6ixtynin9,,
movie,6954 Kilometriä Kotiin,,
movie,666 Park Avenue (TV Series 2012‚Äì2013),,
movie,66 Scenes From America,,
movie,633 Squadron,,
movie,Allan Quatermain and the Temple of Skulls,,
movie,Allan Quatermain and the Lost City of Gold,,
movie,Allah-Rakha (1986),,
movie,Alla älskar Alice,,
movie,All's Well,,
movie,All's Faire in Love,,
movie,All-Star Superman,,
movie,All Watched Over by Machines of Loving Grace,,
movie,All Tomorrow's Parties,,
movie,"All Together, The",,
movie,All Together,,
movie,All Through the Night,,
movie,"All This, and Heaven Too",,
movie,All This and World War II (1976),,
movie,All Things to All Men,,
movie,All Things Fair,,
movie,All These Women,,
movie,All the Young Men,,
movie,All the Way Home,,
movie,All the Way Boys,,
movie,All the Vermeers in New York,,
movie,All the Right Moves,,
movie,All the Real Girls,,
movie,All the Rage,,
movie,All The Queen's Men,,
movie,All the Pretty Horses,,
movie,All the President's Men,,
movie,All the Mornings of the World,,
movie,All the Little Animals (1998),,
movie,All the Little Animals,,
movie,All the Light in the Sky,,
movie,All the King's Men,,
movie,All the Invisible Children,,
movie,All the Fine Young Cannibals,,
movie,All the Colors of the Dark,,
movie,All the Brothers Were Valiant,,
movie,All the Boys Love Mandy Lane,,
movie,All the Best: Fun Begins (2009),,
movie,All That... for This?!,,
movie,All That Jazz,,
movie,All That Heaven Allows,,
movie,All That (TV Series 1994‚Äì2005),,
movie,All Superheros Must Die,,
movie,All Superheroes Must Die,,
movie,All Saints (TV Series 1998‚Äì ),,
movie,All Relative,,
movie,All Quiet on the Western Front,,
movie,All Passion Spent,,
movie,All Over the Guy (2001),,
movie,All Over the Guy,,
movie,All Over Me,,
movie,All or Nothing (2002),,
movie,All or Nothing,,
movie,All of Me,,
movie,All Night Long,,
movie,All My Children (TV Series 1970‚Äì2011),,
movie,All Mine to Give,,
movie,All Is Lost (2013),,
movie,All Is Lost,,
movie,All Is Forgiven,,
movie,All Is Bright,,
movie,All Inclusive (2009),,
movie,All In: The Poker Movie,,
movie,All In This Tea,,
movie,All in the Family Mike Faces Life (TV Episode 1975),,
movie,All in the Family (TV Series 1971‚Äì1979),,
movie,All in a Night's Work,,
movie,All I Want for Christmas,,
movie,All I Want,,
movie,All I Desire,,
movie,All Hat,,
movie,All Good Things,,
movie,All for the Winner,,
movie,All Fall Down,,
movie,All Dolled Up (1921),,
movie,All Dogs Go to Heaven 2,,
movie,All Dogs Go to Heaven,,
movie,"All Dogs Christmas Carol, An",,
movie,All die sch√∂nen Pferde - All the Pretty Horses (2000),,
movie,All Cheerleaders Die,,
movie,"All Blossoms Again: Pedro Costa, Director",,
movie,All at Sea,,
movie,All American Orgy,,
movie,All American Chump,,
movie,All Access,,
movie,All About the Money (2002),,
movie,All About the Feathers,,
movie,All About the Benjamins,,
movie,All About Steve,,
movie,All About My Mother,,
movie,All About Lola,,
movie,All About Lily Chou-Chou,,
movie,All About Eve,,
movie,All About Anna,,
movie,All About Actresses,,
movie,Aliyah,,
movie,Alive Inside,,
movie,Alive Day Memories: Home from Iraq,,
movie,Alive and Ticking,,
movie,Alive,,
movie,Alila,,
movie,Aliisa,,
movie,Aliens vs. Predator 2 (Video Game 2001),,
movie,Aliens vs. Avatars (2011),,
movie,Aliens vs Predator: Requiem,,
movie,Aliens of the Deep,,
movie,Aliens in the Attic,,
movie,Aliens - Die R√ºckkehr (1986),,
movie,Aliens,,
movie,Alien³,,
movie,Alien: Resurrection,,
movie,Alien Zone,,
movie,Alien vs. Predator (2004),,
movie,Alien Trespass,,
movie,Alien Tornado (TV Movie 2012),,
movie,Alien Space Avenger,,
movie,Alien Raiders (2008),,
movie,Alien Raiders,,
movie,Alien Predator,,
movie,Alien Outpost,,
movie,Alien Nation: The Udara Legacy,,
movie,Alien Nation: The Enemy Within,,
movie,Alien Nation: Millennium,,
movie,Alien Nation: Dark Horizon,,
movie,Alien Nation: Body and Soul,,
movie,Alien Nation,,
movie,Alien Hunter,,
movie,Alien from L.A.,,
movie,Alien Evolution (TV Movie 2001),,
movie,Alien Escape,,
movie,Alien Desperados (1994),,
movie,Alien Contamination,,
movie,Alien Cargo,,
movie,Alien Autopsy (2006),,
movie,Alien Autopsy,,
movie,Alien Armageddon (2011),,
movie,Alien Abduction (2005),,
movie,Alien Abduction,,
movie,Alien 3 (1992),,
movie,Alien - Die Wiedergeburt (1997),,
movie,Alien - Das unheimliche Wesen aus einer fremden Welt (1979),,
movie,Alien,,
movie,Alice's Restaurant,,
movie,Alice's Adventures in Wonderland,,
movie,"Alice, Sweet Alice",,
movie,Alice Upside Down,,
movie,Alice Through the Looking Glass,,
movie,Alice Paul - Der Weg ins Licht (TV Movie 2004),,
movie,Alice in Wonderland (1931),,
movie,Alice in Wonderland,,
movie,Alice in the Cities,,
movie,Alice in Murderland,,
movie,Alice im Wunderland (TV Movie 1999),,
movie,Alice im Wunderland (2010),,
movie,Alice im Wunderland (1951),,
movie,Alice im Spiegelland (TV Movie 1998),,
movie,Alice Doesn't Live Here Anymore,,
movie,Alice and Martin,,
movie,Alice Adams,,
movie,Alice (TV Mini-Series 2009),,
movie,Alice (1990),,
movie,Alice,,
movie,"Alibi, The",,
movie,Alibi,,
movie,Alias the Doctor,,
movie,Alias Betty,,
movie,Alias - Die Agentin (TV Series 2001‚Äì2006),,
movie,Ali: Fear Eats the Soul,,
movie,Ali Zoua: Prince of the Streets,,
movie,Ali G Indahouse,,
movie,Ali G in da House (2002),,
movie,Ali Baba Goes to Town,,
movie,Ali (2001),,
movie,Ali,,
movie,Algiers,,
movie,Alfie (2004),,
movie,Alfie,,
movie,Alfano: Cyrano de Bergerac (2008),,
movie,ALF Make 'em Laugh (TV Episode 1990),,
movie,ALF (TV Series 1986‚Äì1990),,
movie,Alexis Sorbas (1964),,
movie,Alexandria... Why?,,
movie,Alexandra's Project,,
movie,Alexandra,,
movie,Alexander's Ragtime Band (1938),,
movie,Alexander's Ragtime Band,,
movie,Alexander the Great,,
movie,Alexander Newski (1938),,
movie,Alexander Nevsky,,
movie,Alexander der Gro√üe (1956),,
movie,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",,
movie,Alexander (2004),,
movie,Alexander,,
movie,Alex in Wonderland,,
movie,Alex Cross,,
movie,Alex and Emma,,
movie,Alex & Emma,,
movie,Aldrich Ames: Traitor Within (TV Movie 1998),,
movie,Alcoa Presents: One Step Beyond (TV Series 1959‚Äì1961),,
movie,Alcina,,
movie,Alcatraz (TV Series 2012‚Äì ),,
movie,Alcan Highway,,
movie,Albuquerque,,
movie,Albino Farm,,
movie,Albino Alligator,,
movie,Albert Nobbs,,
movie,Albatross,,
movie,Alatriste,,
movie,alaskaLand,,
movie,Alaska: Spirit of the Wild,,
movie,Alaska: Silence & Solitude,,
movie,Alaska,,
movie,Alarmstufe: Rot (1992),,
movie,Alarmstufe - Rot 2 (1995),,
movie,"Alarmist, The",,
movie,Alarm im Weltall (1956),,
movie,Alarm im Pazifik (1944),,
movie,"Alan Smithee Film: Burn Hollywood Burn, An",,
movie,Alan Partridge: Alpha Papa (2013),,
movie,Alan Partridge: Alpha Papa,,
movie,Alan & Naomi,,
movie,"Alamo, The",,
movie,Alamo Bay,,
movie,Alamo (1960),,
movie,Alamo - Der Traum\,,
movie,Alamar (2009),,
movie,Alai Payuthey (2000),,
movie,Aladin,,
movie,Aladdin und der K√∂nig der Diebe (Video 1996),,
movie,Aladdin and the Wonderful Lamp (1934),,
movie,Aladdin and the King of Thieves,,
movie,Aladdin (Video Game 1993),,
movie,Aladdin (1992),,
movie,Aladdin,,
movie,Alabama's Ghost,,
movie,Alabama Moon,,
movie,Al-risâlah,,
movie,Al otro lado,,
movie,Al Franken: God Spoke,,
movie,Al Capone,,
movie,Aktion Mutante (1993),,
movie,Akte XP 15 (1955),,
movie,Akte X: Der Film (1998),,
movie,Akte X - Jenseits der Wahrheit (2008),,
movie,Akte X - Die unheimlichen F√§lle des FBI (TV Series 1993‚Äì2002),,
movie,Aks,,
movie,Akkorde der Liebe (1941),,
movie,Akira Kurosawa's Tr√§ume (1990),,
movie,Akira Kurosawa's Dreams,,
movie,Akira (1988),,
movie,Akira,,
movie,Akeelah and the Bee,,
movie,Akai hanko (1964),,
movie,AKA,,
movie,Ajami,,
movie,Airspeed,,
movie,Airport 1975,,
movie,Airport (1970),,
movie,Airport '77 - Verschollen im Bermuda-Dreieck (1977),,
movie,Airport '77,,
movie,Airport '75 - Giganten am Himmel (1974),,
movie,Airport,,
movie,Airplane!,,
movie,Airplane II: The Sequel,,
movie,Airlift,,
movie,Airheads (1994),,
movie,Airheads,,
movie,Airborne,,
movie,Airbag,,
movie,"Air Up There, The",,
movie,Air Raid Wardens,,
movie,"Air I Breathe, The",,
movie,Air Hawks,,
movie,Air Guitar Nation,,
movie,Air Force One (1997),,
movie,Air Force One,,
movie,Air Force,,
movie,Air Doll,,
movie,Air Crew,,
movie,Air Bud: Golden Receiver (1998),,
movie,Air Bud: Golden Receiver,,
movie,Air Bud - Champion auf 4 Pfoten (1997),,
movie,Air Bud,,
movie,Air America (1990),,
movie,Air America,,
movie,Ainoat Oikeat,,
movie,Ain't Them Bodies Saints,,
movie,Ain't in It for My Health: A Film About Levon Helm,,
movie,Aimee & Jaguar,,
movie,Aimée & Jaguar,,
movie,Aim√©e & Jaguar (1999),,
movie,Aileen: Life and Death of a Serial Killer,,
movie,Aileen: Leben und Tod einer Serienm√∂rderin (2003),,
movie,Aileen Wuornos: The Selling of a Serial Killer,,
movie,Ai Weiwei: Never Sorry,,
movie,Ai qing hu jiao zhuan yi II: Ai qing zuo you (2008),,
movie,Ai qing hu jiao zhuan yi (2007),,
movie,Ahate pasa (2010),,
movie,"Ah, Wilderness!",,
movie,"Ah of Life, The",,
movie,Aguirre\,,
movie,Aguirre: The Wrath of God,,
movie,"Agronomist, The",,
movie,Agora - Die S√§ulen des Himmels (2009),,
movie,Agora,,
movie,"Agony and the Ecstasy, The",,
movie,"Agony and the Ecstasy of Phil Spector, The",,
movie,Agony,,
movie,Agnosia,,
movie,Agnes of God,,
movie,Agnes Browne,,
movie,Aglaya,,
movie,Agir roman (1997),,
movie,Agha Yousef (2011),,
movie,Agents of S.H.I.E.L.D. The Well (TV Episode 2013),,
movie,Agents of S.H.I.E.L.D. (TV Series 2013‚Äì ),,
movie,Agenten sterben einsam (1968),,
movie,Agent Vinod,,
movie,Agent Red,,
movie,Agent Null Null Nix (1997),,
movie,Agent Cody Banks 2: Destination London,,
movie,Agent Cody Banks,,
movie,Agent 00 - Mit der Lizenz zum Totlachen (1996),,
movie,Agenda: Grinding America Down,,
movie,Age of Uprising: The Legend of Michael Kohlhaas,,
movie,Age of Tomorrow,,
movie,"Age of the Medici, The",,
movie,"Age of the Earth, The",,
movie,Age of the Dragons,,
movie,"Age of Stupid, The",,
movie,"Age of Innocence, The",,
movie,"Age of Ignorance, The",,
movie,Age of Ice,,
